	expr	job_title	location_company	name_company	salary	time	url	url_company
44	5年以上 大专或以上	天猫运营总监 	上海	载信软件	面议	前天	https://m.liepin.com/job/199463314.shtml	https://m.liepin.com/company/8444665/
45	5年以上 大专或以上	高级产品经理 	上海-浦东新区	百胜软件	21-42万	前天	https://m.liepin.com/job/1918893811.shtml	https://m.liepin.com/company/8730591/
46	5年以上 本科或以上	数字化高级经理 - Data 	上海	Michael Page	39-59万	前天	https://m.liepin.com/job/1919707875.shtml	https://m.liepin.com/company/1790705/
47	3年以上 本科或以上	KA 	深圳-南山区,上海-静安区,北京-海淀区	某大数据分析公司	21-42万	前天	https://m.liepin.com/a/14745091.shtml	
48	2年以上 学历不限	售前工程师 	北京,上海,深圳	某大数据分析公司	21-42万	前天	https://m.liepin.com/a/14744783.shtml	
49	8年以上 硕士或以上	在线教育运营总监 	上海-静安区	江苏万通教育	面议	前天	https://m.liepin.com/job/1916116251.shtml	https://m.liepin.com/company/9385471/
50	5年以上 本科或以上	高级产品经理（支付核心&通道） 	上海	汇付天下	28-39万	前天	https://m.liepin.com/job/1915495014.shtml	https://m.liepin.com/company/8641114/
51	5年以上 本科或以上	高级支付产品（扫码支付） 	上海-徐汇区	汇付天下	28-49万	前天	https://m.liepin.com/job/1919038459.shtml	https://m.liepin.com/company/8641114/
52	5年以上 本科或以上	高级大数据工程师 	上海	国泰财产保险有限责任公司	38-53万	前天	https://m.liepin.com/job/1914032429.shtml	https://m.liepin.com/company/9123558/
53	5年以上 本科或以上	运营总监 	上海	纯米科技	28-42万	前天	https://m.liepin.com/job/1912817955.shtml	https://m.liepin.com/company/8951240/
54	1年以上 本科或以上	数据运营 	上海	纯米科技	面议	前天	https://m.liepin.com/job/1914809571.shtml	https://m.liepin.com/company/8951240/
55	3年以上 本科或以上	证券产品经理 	上海-浦东新区	拾米科技（上海）有限公司	12-24万	前天	https://m.liepin.com/job/1919405661.shtml	https://m.liepin.com/company/9880585/
56	5年以上 大专或以上	信息安全运营助理经理 	上海	贝塔斯曼	21-28万	前天	https://m.liepin.com/job/1919761363.shtml	https://m.liepin.com/company/2414780/
57	3年以上 本科或以上	互联网产品经理 – BRC 	上海-浦东新区	小黑鱼科技有限公司	32-40万	前天	https://m.liepin.com/job/1918241753.shtml	https://m.liepin.com/company/9319450/
58	5年以上 本科或以上	产品经理 	上海	网上直销银行	32-48万	前天	https://m.liepin.com/a/14593645.shtml	
59	5年以上 本科或以上	分析咨询专家（p8-p9） 	北京,上海,杭州	国内某顶级三方数据风控服务商	60-105万	前天	https://m.liepin.com/a/14733233.shtml	
0	3年以上 本科或以上	25927-先游高级产品经理（上海） 	上海	腾讯	面议	前天	https://m.liepin.com/job/1914801990.shtml	https://m.liepin.com/company/7983148/
1	6年以上 本科或以上	数据科学家 	上海-普陀区	饿了么	48-84万	2019-05-12	https://m.liepin.com/job/1919154193.shtml	https://m.liepin.com/company/2778803/
2	5年以上 本科或以上	移动互联产品副总监（桌面工具类） 	上海-浦东新区	传音控股	49-63万	2019-05-12	https://m.liepin.com/job/1919797723.shtml	https://m.liepin.com/company/8459640/
3	5年以上 本科或以上	产品经理 	上海	上交所技术有限责任公司	面议	2019-05-12	https://m.liepin.com/job/1918161333.shtml	https://m.liepin.com/company/8684881/
4	5年以上 本科或以上	高级WMS经理 	上海	爱回收	28-42万	2019-05-12	https://m.liepin.com/job/1915858517.shtml	https://m.liepin.com/company/7868039/
5	5年以上 本科或以上	数据分析师 	上海	爱回收	24-30万	2019-05-12	https://m.liepin.com/job/1915858575.shtml	https://m.liepin.com/company/7868039/
6	5年以上 本科或以上	WMS产品经理 	上海	爱回收	28-42万	2019-05-12	https://m.liepin.com/job/1915811360.shtml	https://m.liepin.com/company/7868039/
7	8年以上 本科或以上	产品总监 	上海	上海华趣文化发展有限公司	30-54万	2019-05-11	https://m.liepin.com/job/1918062009.shtml	https://m.liepin.com/company/9797655/
8	3年以上 本科或以上	享道出行-OPS-业务分析高级经理 	上海	上海赛可出行科技服务有限公司	38-60万	2019-05-10	https://m.liepin.com/job/1919388765.shtml	https://m.liepin.com/company/9579104/
9	6年以上 本科或以上	消费金融产品运营部负责人 	上海,北京	持牌消费金融	72-96万	2019-05-10	https://m.liepin.com/a/14313821.shtml	
10	3年以上 本科或以上	产品经理 	上海-浦东新区	上海源庐加佳信息科技有限公司	27-38万	2019-05-10	https://m.liepin.com/job/1918943413.shtml	https://m.liepin.com/company/9467947/
11	6年以上 本科或以上	Product Manager-配电产品 	上海-松江区	Rittal	面议	2019-05-10	https://m.liepin.com/job/1917309191.shtml	https://m.liepin.com/company/8608022/
12	5年以上 本科或以上	产品经理-低压配电产品 	上海-松江区	Rittal	面议	2019-05-10	https://m.liepin.com/job/1917687559.shtml	https://m.liepin.com/company/8608022/
13	5年以上 本科或以上	Digital Product Manager (数字化产品经理) 	上海	斯凯孚（中国）销售有限公司	面议	2019-05-10	https://m.liepin.com/job/1918161795.shtml	https://m.liepin.com/company/9106034/
14	5年以上 大专或以上	产品总监 	深圳,北京,上海	深圳市某数据技术服务有限公司	36-72万	2019-05-10	https://m.liepin.com/a/14323333.shtml	
15	5年以上 本科或以上	高级数据分析师 	上海	连尚（北京）网络科技有限公司	25-39万	2019-05-10	https://m.liepin.com/job/1914522275.shtml	https://m.liepin.com/company/9117565/
16	5年以上 本科或以上	高级产品经理 	上海-徐汇区,北京-东城区	国内知名互联网公司	42-56万	2019-05-10	https://m.liepin.com/a/14722141.shtml	
17	1年以上 学历不限	数据方案分析师-华东 	上海-徐汇区	Growingio	21-42万	2019-05-10	https://m.liepin.com/job/1919763709.shtml	https://m.liepin.com/company/8639620/
18	5年以上 本科或以上	产品经理（互联网健康方向） 	上海-黄浦区	众安在线财产保险	面议	2019-05-10	https://m.liepin.com/job/1917882059.shtml	https://m.liepin.com/company/7962446/
19	3年以上 本科或以上	在线服务产品经理 	上海	携程	面议	2019-05-10	https://m.liepin.com/job/199001763.shtml	https://m.liepin.com/company/182339/
20	3年以上 本科或以上	推荐系统产品经理 	上海	平安银行股份有限公司（平安银行）	24-40万	2019-05-10	https://m.liepin.com/job/1919517971.shtml	https://m.liepin.com/company/9805839/
21	3年以上 本科或以上	产品经理 	上海	上海冉鹰智能科技有限公司	12-24万	2019-05-10	https://m.liepin.com/job/1919401633.shtml	https://m.liepin.com/company/9582570/
22	5年以上 本科或以上	产品运营总监 	上海-徐汇区	上海彩亿互联网金融信息服务有限公司	26-52万	2019-05-09	https://m.liepin.com/job/1915631252.shtml	https://m.liepin.com/company/8764651/
23	3年以上 本科或以上	运营总监（互联网教育） 	上海	上海彩亿互联网金融信息服务有限公司	24-48万	2019-05-09	https://m.liepin.com/job/1916114213.shtml	https://m.liepin.com/company/8764651/
24	5年以上 本科或以上	研发产品经理(销售方向） 	上海-浦东新区	宝德融资租赁（上海）有限公司	18-30万	2019-05-09	https://m.liepin.com/job/1915790963.shtml	https://m.liepin.com/company/9550373/
25	5年以上 大专或以上	高级数据分析师 	上海-浦东新区	上海泉涸信息科技有限公司	20-33万	2019-05-09	https://m.liepin.com/job/1918271037.shtml	https://m.liepin.com/company/9287833/
26	3年以上 本科或以上	产品经理 	上海	亿海商科技有限公司	12-24万	2019-05-09	https://m.liepin.com/job/1919744023.shtml	https://m.liepin.com/company/9886241/
27	3年以上 本科或以上	产品工程师—华润矽威科技（上海）有限公司 	上海-静安区	华润微电子	12-18万	2019-05-09	https://m.liepin.com/job/1916621993.shtml	https://m.liepin.com/company/4713201/
28	2年以上 学历不限	数据研发专家 	上海-浦东新区	口碑（杭州）信息技术有限公司	24-36万	2019-05-09	https://m.liepin.com/job/1919736001.shtml	https://m.liepin.com/company/9279405/
29	6年以上 硕士或以上	首席算法科学家 	上海-闵行区	天天拍车	65-78万	2019-05-09	https://m.liepin.com/job/1916513795.shtml	https://m.liepin.com/company/8606277/
30	3年以上 硕士或以上	算法工程师 Leader 	上海-闵行区	天天拍车	65-78万	2019-05-09	https://m.liepin.com/job/1916620487.shtml	https://m.liepin.com/company/8606277/
31	3年以上 本科或以上	大数据产品经理 	上海	上海丙晟科技有限公司	面议	2019-05-09	https://m.liepin.com/job/1919310173.shtml	https://m.liepin.com/company/9645694/
32	5年以上 本科或以上	产品经理 	上海-浦东新区	上海数策软件股份有限公司	面议	2019-05-09	https://m.liepin.com/job/1919725013.shtml	https://m.liepin.com/company/9390390/
33	5年以上 大专或以上	电商总监 	上海	上海大山合菌物科技股份有限公司	18-30万	2019-05-09	https://m.liepin.com/job/1914814926.shtml	https://m.liepin.com/company/7968763/
