	expr	job_title	location_company	name_company	salary	time	url	url_company
34	5年以上 本科或以上	高级产品经理-境外住宿 	北京	美团点评	36-60万	1个月前	https://m.liepin.com/job/1915856341.shtml	https://m.liepin.com/company/2036768/
35	3年以上 本科或以上	营销产品经理 	北京	美团点评	42-60万	1个月前	https://m.liepin.com/job/1915999887.shtml	https://m.liepin.com/company/2036768/
36	3年以上 本科或以上	用户画像产品经理 	北京	中信百信银行股份有限公司	面议	1个月前	https://m.liepin.com/job/1916044635.shtml	https://m.liepin.com/company/9088170/
37	3年以上 本科或以上	BI产品经理 	北京	中信百信银行股份有限公司	面议	1个月前	https://m.liepin.com/job/1916044659.shtml	https://m.liepin.com/company/9088170/
38	5年以上 本科或以上	产品运营总监 	北京	君晟合众（北京）科技有限公司	36-42万	1个月前	https://m.liepin.com/job/1912462979.shtml	https://m.liepin.com/company/9139666/
39	3年以上 本科或以上	产品经理 	北京	中经网数据	面议	1个月前	https://m.liepin.com/job/1915828914.shtml	https://m.liepin.com/company/876746/
40	5年以上 本科或以上	高级产品运营经理（App） 	北京-海淀区	北京北大后工商管理促进会	24-36万	1个月前	https://m.liepin.com/job/1915779950.shtml	https://m.liepin.com/company/8299860/
41	4年以上 本科或以上	产品经理-产品研发部 	北京	睿至大数据	24-42万	1个月前	https://m.liepin.com/job/1914791917.shtml	https://m.liepin.com/company/8525284/
42	经验不限 本科或以上	移动产品经理 	北京	中铁信科技	12-24万	1个月前	https://m.liepin.com/job/1912717951.shtml	https://m.liepin.com/company/8384677/
43	3年以上 博士或以上	资深数据挖掘工程师(J10819) 	北京	长城华冠	面议	1个月前	https://m.liepin.com/job/1915012682.shtml	https://m.liepin.com/company/6523477/
44	5年以上 本科或以上	数据分析高级经理(J10193) 	北京	vipkid	面议	1个月前	https://m.liepin.com/job/1915677160.shtml	https://m.liepin.com/company/8531572/
45	5年以上 本科或以上	数据分析总监/leader 	北京-海淀区	D轮职场社交独角兽平台	56-98万	56分钟前	https://m.liepin.com/a/14296285.shtml	
46	5年以上 学历不限	增长产品负责人 	北京-海淀区	D轮职场社交独角兽平台	70-112万	56分钟前	https://m.liepin.com/a/14296421.shtml	
47	3年以上 本科或以上	海外产品运营 	北京	掌阅科技股份有限公司	18-30万	1小时前	https://m.liepin.com/job/1919896943.shtml	https://m.liepin.com/company/4734001/
48	5年以上 本科或以上	广告产品专家 	北京	掌阅科技股份有限公司	24-36万	1小时前	https://m.liepin.com/job/1919896799.shtml	https://m.liepin.com/company/4734001/
49	4年以上 硕士或以上	高级产品经理（知识图谱） 	北京-朝阳区	某大数据公司	30-42万	1小时前	https://m.liepin.com/a/14524585.shtml	
50	2年以上 本科或以上	产品经理（智能语音产品） 	北京-朝阳区	某大数据公司	30-42万	1小时前	https://m.liepin.com/a/14524467.shtml	
51	3年以上 本科或以上	前端工程师 	北京-朝阳区	某大数据公司	30-42万	1小时前	https://m.liepin.com/a/14524391.shtml	
52	3年以上 本科或以上	产品经理（工业互联网/物联网/车联网） 	上海,江苏,北京	某全球知名企业	45-90万	1小时前	https://m.liepin.com/a/13342857.shtml	
53	3年以上 本科或以上	数据科学家 	北京	作业盒子	36-60万	2小时前	https://m.liepin.com/job/1918831903.shtml	https://m.liepin.com/company/7933928/
54	5年以上 本科或以上	产品运营总监（北京） 	北京	某知名互联网教育	70-112万	2小时前	https://m.liepin.com/a/14273445.shtml	
55	3年以上 学历不限	日语策略产品经理-北京 	北京	将人工智能应用到主产品的科技互联网公司	45-60万	3小时前	https://m.liepin.com/a/14655377.shtml	
56	5年以上 本科或以上	资深数据分析师 	北京-海淀区	知名土豪游戏公司	60-81万	3小时前	https://m.liepin.com/a/14725235.shtml	
